ISR_M_d,ISR_frequency,ISR_sine_r[0],ISR_sine_r[1],ISR_sine_r[2],Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19
1,1,0.95192641,-0.210676506,-0.741249919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951830149,-0.210369378,-0.7414608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951733768,-0.21006225,-0.741671562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951637328,-0.209755078,-0.741882205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951540768,-0.209447905,-0.742092848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951444089,-0.209140703,-0.742303371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951347351,-0.208833486,-0.742513835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951250494,-0.208526239,-0.74272424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.951153576,-0.208218977,-0.742934585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.95105654,-0.207911685,-0.74314481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950959384,-0.207604393,-0.743354976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950862169,-0.207297057,-0.743565083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950764835,-0.20698972,-0.743775129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950667441,-0.206682354,-0.743985116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950569928,-0.206374958,-0.744194984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950472355,-0.206067562,-0.744404793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950374663,-0.205760136,-0.744614542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950276852,-0.205452681,-0.744824171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950178981,-0.20514521,-0.745033801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.950080991,-0.204837725,-0.745243311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949982941,-0.204530224,-0.745452762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949884772,-0.204222694,-0.745662093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949786544,-0.203915149,-0.745871425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949688196,-0.203607574,-0.746080637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949589729,-0.203299984,-0.74628979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949491203,-0.20299238,-0.746498823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949392617,-0.202684745,-0.746707857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949293852,-0.202377096,-0.746916771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949195027,-0.202069432,-0.747125626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.949096143,-0.201761737,-0.747334421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.94899714,-0.201454043,-0.747543097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948898017,-0.201146305,-0.747751713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948798835,-0.200838566,-0.747960269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948699594,-0.200530797,-0.748168766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948600173,-0.200222999,-0.748377204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948500752,-0.1999152,-0.748585522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948401153,-0.199607372,-0.748793781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948301494,-0.199299529,-0.74900198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948201776,-0.198991656,-0.749210119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948101878,-0.198683769,-0.749418139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.948001981,-0.198375866,-0.7496261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947901905,-0.198067933,-0.749834001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947801828,-0.197759986,-0.750041842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947701573,-0.197452024,-0.750249565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947601259,-0.197144046,-0.750457227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947500885,-0.196836039,-0.75066483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947400391,-0.196528018,-0.750872374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947299778,-0.196219981,-0.751079798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947199106,-0.195911914,-0.751287162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.947098315,-0.195603833,-0.751494467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946997404,-0.195295736,-0.751701713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946896434,-0.19498761,-0.751908839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946795404,-0.194679469,-0.752115905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946694255,-0.194371313,-0.752322912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946592987,-0.194063142,-0.75252986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946491659,-0.193754941,-0.752736688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946390212,-0.193446726,-0.752943516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946288705,-0.193138495,-0.753150225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946187079,-0.192830235,-0.753356814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.946085334,-0.19252196,-0.753563404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945983529,-0.192213669,-0.753769875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945881665,-0.191905364,-0.753976285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945779681,-0.19159703,-0.754182637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945677578,-0.19128868,-0.754388869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945575356,-0.190980315,-0.754595041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945473135,-0.190671936,-0.754801154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945370734,-0.190363526,-0.755007207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945268273,-0.190055102,-0.755213201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945165694,-0.189746663,-0.755419075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.945063055,-0.189438194,-0.75562489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944960356,-0.189129725,-0.755830586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944857478,-0.188821226,-0.756036282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944754601,-0.188512698,-0.756241858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944651544,-0.188204169,-0.756447375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944548428,-0.187895611,-0.756652832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944445252,-0.187587038,-0.75685817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944341898,-0.18727845,-0.757063448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944238544,-0.186969832,-0.757268667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.94413507,-0.186661214,-0.757473826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.944031477,-0.186352566,-0.757678926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943927765,-0.186043903,-0.757883906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943824053,-0.185735211,-0.758088827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943720162,-0.185426518,-0.758293629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943616211,-0.185117796,-0.75849843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943512142,-0.184809059,-0.758703113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943408012,-0.184500292,-0.758907735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943303764,-0.184191525,-0.759112298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943199456,-0.183882728,-0.759316742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.943095028,-0.183573917,-0.759521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.942990541,-0.18326509,-0.759725451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.942885935,-0.182956234,-0.759929717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.94278121,-0.182647377,-0.760133862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.942676425,-0.182338491,-0.760337949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.94257158,-0.18202959,-0.760541975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.942466557,-0.181720674,-0.760745883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.942361534,-0.181411728,-0.76094979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.942256331,-0.181102782,-0.761153579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.94215107,-0.180793807,-0.761357307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.942045748,-0.180484816,-0.761560917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941940308,-0.180175796,-0.761764526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941834748,-0.179866776,-0.761968017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941729128,-0.179557726,-0.762171388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.94162339,-0.179248676,-0.762374759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941517591,-0.178939596,-0.762578011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941411674,-0.178630486,-0.762781203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941305697,-0.178321376,-0.762984335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941199601,-0.178012237,-0.763187349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.941093445,-0.177703097,-0.763390303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.94098717,-0.177393928,-0.763593197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940880775,-0.177084744,-0.763796031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940774322,-0.17677553,-0.763998747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940667748,-0.176466316,-0.764201403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940561116,-0.176157072,-0.764403999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940454364,-0.175847828,-0.764606535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940347493,-0.175538555,-0.764808953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940240622,-0.175229266,-0.765011311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940133572,-0.174919948,-0.765213609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.940026462,-0.17461063,-0.765415847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939919233,-0.174301282,-0.765617967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939811945,-0.173991933,-0.765820026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939704537,-0.173682556,-0.766022027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93959707,-0.173373163,-0.766223907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939489484,-0.173063755,-0.766425729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939381838,-0.172754318,-0.766627491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939274073,-0.17244488,-0.766829193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939166188,-0.172135413,-0.767030776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.939058244,-0.171825945,-0.767232299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938950241,-0.171516448,-0.767433763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938842058,-0.171206936,-0.767635167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938733876,-0.170897409,-0.767836452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938625515,-0.170587853,-0.768037677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938517153,-0.170278296,-0.768238842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938408613,-0.169968709,-0.768439889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938300014,-0.169659123,-0.768640935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938191354,-0.169349506,-0.768841803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.938082576,-0.169039875,-0.769042671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937973678,-0.168730229,-0.769243479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937864721,-0.168420568,-0.769444168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937755644,-0.168110877,-0.769644797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937646508,-0.167801186,-0.769845307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937537253,-0.167491481,-0.770045757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937427938,-0.167181745,-0.770246148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937318504,-0.166871995,-0.770446479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937208951,-0.166562229,-0.770646751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.937099338,-0.166252464,-0.770846903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936989665,-0.165942669,-0.771046996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936879814,-0.165632844,-0.77124697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936769962,-0.165323019,-0.771446943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936659992,-0.165013179,-0.771646798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936549902,-0.164703324,-0.771846592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936439693,-0.16439344,-0.772046268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936329484,-0.16408354,-0.772245884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936219096,-0.163773641,-0.77244544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.936108649,-0.163463712,-0.772644937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.935998142,-0.163153768,-0.772844315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.935887456,-0.162843809,-0.773043692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93577677,-0.162533835,-0.773242891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.935665965,-0.162223846,-0.77344209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.935555041,-0.161913842,-0.773641169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.935444057,-0.161603823,-0.773840189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.935332954,-0.16129379,-0.774039149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.935221732,-0.160983726,-0.77423805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93511045,-0.160673663,-0.774436831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.934999108,-0.16036357,-0.774635553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.934887648,-0.160053477,-0.774834156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.934776068,-0.159743354,-0.775032759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.934664428,-0.159433216,-0.775231242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93455267,-0.159123078,-0.775429606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.934440851,-0.15881291,-0.775627971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.934328914,-0.158502728,-0.775826216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.934216917,-0.15819253,-0.776024401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.9341048,-0.157882318,-0.776222467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933992624,-0.157572091,-0.776420534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933880329,-0.157261848,-0.776618481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933767915,-0.156951591,-0.776816368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933655441,-0.156641319,-0.777014136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933542907,-0.156331033,-0.777211845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933430254,-0.156020731,-0.777409494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933317482,-0.155710414,-0.777607083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.933204651,-0.155400068,-0.777804554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.9330917,-0.155089721,-0.778001964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93297869,-0.15477936,-0.778199315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93286556,-0.154468983,-0.778396547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.932752311,-0.154158577,-0.778593719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.932639003,-0.153848171,-0.778790832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.932525635,-0.15353775,-0.778987885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.932412148,-0.153227299,-0.779184818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.932298541,-0.152916849,-0.779381692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.932184875,-0.152606368,-0.779578507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93207109,-0.152295887,-0.779775202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931957245,-0.151985377,-0.779971898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931843281,-0.151674867,-0.780168414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931729257,-0.151364341,-0.780364931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931615114,-0.151053786,-0.780561328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931500912,-0.150743231,-0.780757666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.93138659,-0.150432646,-0.780953944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931272149,-0.150122061,-0.781150103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931157649,-0.149811447,-0.781346202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.931043088,-0.149500832,-0.781542242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930928409,-0.149190187,-0.781738222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930813611,-0.148879543,-0.781934083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930698752,-0.148568884,-0.782129884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930583775,-0.148258194,-0.782325566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930468738,-0.147947505,-0.782521248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930353582,-0.147636786,-0.782716811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930238366,-0.147326067,-0.782912254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930123031,-0.147015333,-0.783107698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.930007577,-0.146704584,-0.783303022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.929892063,-0.146393806,-0.783498287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.92977649,-0.146083027,-0.783693433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.929660797,-0.145772234,-0.783888578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.929544985,-0.145461425,-0.784083605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.929429114,-0.145150602,-0.784278512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.929313123,-0.144839764,-0.784473419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.929197073,-0.144528911,-0.784668207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.929080963,-0.144218042,-0.784862876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928964674,-0.14390716,-0.785057545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928848326,-0.143596262,-0.785252094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928731918,-0.143285349,-0.785446584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928615391,-0.142974421,-0.785640955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928498805,-0.142663479,-0.785835326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928382099,-0.142352536,-0.786029577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928265274,-0.142041564,-0.78622371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928148389,-0.141730577,-0.786417842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.928031445,-0.14141959,-0.786611855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927914381,-0.141108572,-0.786805749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927797198,-0.140797555,-0.786999643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927679956,-0.140486524,-0.787193418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927562594,-0.140175462,-0.787387133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927445173,-0.1398644,-0.787580729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927327633,-0.139553323,-0.787774324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927210033,-0.139242232,-0.787967741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.927092314,-0.138931125,-0.788161159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926974475,-0.138620004,-0.788354456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926856577,-0.138308883,-0.788547695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.92673862,-0.137997732,-0.788740873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926620543,-0.137686566,-0.788933992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926502347,-0.137375399,-0.789126992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926384091,-0.137064204,-0.789319873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926265776,-0.136753008,-0.789512753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926147282,-0.136441797,-0.789705515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.926028788,-0.136130571,-0.789898217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.925910175,-0.135819316,-0.790090799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.925791442,-0.13550806,-0.790283382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.92567265,-0.135196805,-0.790475845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.925553739,-0.13488552,-0.79066819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.925434709,-0.13457422,-0.790860534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.925315619,-0.134262919,-0.791052759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.925196469,-0.133951589,-0.791244864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.9250772,-0.13364026,-0.79143697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.924957871,-0.133328915,-0.791628957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.924838424,-0.133017555,-0.791820824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.924718857,-0.13270618,-0.792012691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.92459923,-0.132394791,-0.79220444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.924479485,-0.132083386,-0.792396128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.924359679,-0.131771982,-0.792587698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
